name,difficulty,rawGameType,rawGameMode
Level 1,1,ciHui,swapping
Level 2,2,ciHui,tetris
Level 3,3,ciHui,sliding
Level 4,4,chengYu,swapping
Level 5,5,chengYu,tetris
Level 6,6,chengYu,swapping
Level 7,7,ciHui,swapping
Level 8,8,ciHui,tetris
Level 9,9,ciHui,sliding
Level 10,10,chengYu,swapping
Level 11,11,chengYu,tetris
Level 12,12,chengYu,sliding
Level 13,13,ciHui,swapping
Level 14,14,ciHui,tetris
Level 15,15,ciHui,sliding
Level 16,16,chengYu,swapping
Level 17,17,chengYu,tetris
Level 18,18,chengYu,sliding
Level 19,19,chengYu,swapping
Level 20,20,chengYu,swapping